,Title,Artist,Country,Price,Year,Age,Status
0,Empire Burlesque,Bob Dylan,USA,10.9,1985,32,GoldenOldie
1,Hide your heart,Bonnie Tyler,UK,9.9,1988,29,RecentPast
2,Greatest Hits,Dolly Parton,USA,9.9,1982,35,GoldenOldie
3,Got the blues,Gary Moore,UK,10.2,1990,27,RecentPast
4,Eros,Eros Ramazzotti,EU,9.9,1997,20,RecentPast
5,One night only,Bee Gees,UK,10.9,1998,19,RecentPast
6,Sylvias Mother,Dr.Hook,UK,8.1,1973,44,GoldenOldie
7,Maggie May,Rod Stewart,UK,8.5,1990,27,RecentPast
8,Romanza,Andrea Bocelli,EU,10.8,1996,21,RecentPast
9,Man loves a woman,Percy Sledge,USA,8.7,1987,30,GoldenOldie
10,Black angel,Savage Rose,EU,10.9,1995,22,RecentPast
11,Grammy Nominees,Many,USA,10.2,1999,18,RecentPast
12,For the good times,Kenny Rogers,UK,8.7,1995,22,RecentPast
13,Big Willie style,Will Smith,USA,9.9,1997,20,RecentPast
14,Tupelo Honey,Van Morrison,UK,8.2,1971,46,GoldenOldie
15,Soulsville,Jorn Hoel,,7.9,1996,21,RecentPast
16,The very best of,Cat Stevens,UK,8.9,1990,27,RecentPast
17,Stop,Sam Brown,UK,8.9,1988,29,RecentPast
18,Bridge of Spies,T'Pau,UK,7.9,1987,30,GoldenOldie
19,Private Dancer,Tina Turner,UK,8.9,1983,34,GoldenOldie
20,Midt om natten,Kim Larsen,EU,7.8,1983,34,GoldenOldie
21,Pavarotti Concert,Lucy Pavarotti,UK,9.9,1991,26,RecentPast
22,Dock of the bay,Otis Redding,USA,7.9,1987,30,GoldenOldie
23,Picture book,Simply Red,EU,7.2,1985,32,GoldenOldie
24,Red,The Communards,UK,7.8,1987,30,GoldenOldie
25,Unchain my heart,Joe Cocker,USA,8.2,1987,30,GoldenOldie
